timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680256782583,731,https://www.google.com/complete/search?q=p&cp=1&client=gws-wiz-serp&xssi=t&hl=fr-TN&authuser=0&pq=google&psi=VqUmZILfJemrkdUP7PyLkAk.1680254295265&dpr=1.25,200,OK,Thread Group 1-1,text,true,,2798,755,1,1,https://www.google.com/complete/search?q=p&pq=google&hl=fr-TN&psi=VqUmZILfJemrkdUP7PyLkAk.1680254295265&dpr=1.25&client=gws-wiz-serp&xssi=t&cp=1&authuser=0,725,0,633
1680256783321,96,https://www.google.com/complete/search?q=ph&cp=2&client=gws-wiz-serp&xssi=t&hl=fr-TN&authuser=0&pq=google&psi=VqUmZILfJemrkdUP7PyLkAk.1680254295265&dpr=1.25,200,OK,Thread Group 1-1,text,true,,2831,756,1,1,https://www.google.com/complete/search?q=ph&pq=google&hl=fr-TN&psi=VqUmZILfJemrkdUP7PyLkAk.1680254295265&dpr=1.25&client=gws-wiz-serp&xssi=t&cp=2&authuser=0,95,0,0
1680256783418,90,https://www.google.com/complete/search?q=pha&cp=3&client=gws-wiz-serp&xssi=t&hl=fr-TN&authuser=0&pq=google&psi=VqUmZILfJemrkdUP7PyLkAk.1680254295265&dpr=1.25,200,OK,Thread Group 1-1,text,true,,2657,757,1,1,https://www.google.com/complete/search?q=pha&pq=google&hl=fr-TN&psi=VqUmZILfJemrkdUP7PyLkAk.1680254295265&dpr=1.25&client=gws-wiz-serp&xssi=t&cp=3&authuser=0,89,0,0
1680256783509,1393,https://www.google.com/search?q=pharmashop&rlz=1C1PNJJ_frTN1050TN1050&sxsrf=APwXEdcSiZBW1PpYTEzwUR_yEox7_u6fbg%3A1680254294624&ei=VqUmZILfJemrkdUP7PyLkAk&oq=pha&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMgQIIxAnMgoIABCKBRCxAxBDMg0IABCKBRCxAxDJAxBDMggIABCABBCSAzIICAAQgAQQkgMyBwgAEIoFEEMyBwgAEIoFEEMyBwgAEIoFEEMyBwgAEIoFEEMyBwguEIoFEEM6BwgjEOoCECc6DQguEMcBENEDEOoCECc6DwgAEIoFEOoCELQCEEMYAToPCC4QigUQ6gIQtAIQQxgBOgsIABCABBCxAxCDAToICC4QgAQQsQM6CwgAEIoFELEDEIMBSgQIQRgAUABY8N0CYMzpAmgCcAF4AIABYIgBhQKSAQEzmAEAoAEBsAEUwAEB2gEGCAEQARgB&sclient=gws-wiz-serp,200,OK,Thread Group 1-1,text,true,,399929,3498,1,1,https://www.google.com/search?q=pharmashop&rlz=1C1PNJJ_frTN1050TN1050&sclient=gws-wiz-serp&oq=pha&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMgQIIxAnMgoIABCKBRCxAxBDMg0IABCKBRCxAxDJAxBDMggIABCABBCSAzIICAAQgAQQkgMyBwgAEIoFEEMyBwgAEIoFEEMyBwgAEIoFEEMyBwgAEIoFEEMyBwguEIoFEEM6BwgjEOoCECc6DQguEMcBENEDEOoCECc6DwgAEIoFEOoCELQCEEMYAToPCC4QigUQ6gIQtAIQQxgBOgsIABCABBCxAxCDAToICC4QgAQQsQM6CwgAEIoFELEDEIMBSgQIQRgAUABY8N0CYMzpAmgCcAF4AIABYIgBhQKSAQEzmAEAoAEBsAEUwAEB2gEGCAEQARgB&ei=VqUmZILfJemrkdUP7PyLkAk&sxsrf=APwXEdcSiZBW1PpYTEzwUR_yEox7_u6fbg%3A1680254294624,192,0,0
1680256783509,1188,https://www.google.com/search?q=pharmashop&rlz=1C1PNJJ_frTN1050TN1050&sxsrf=APwXEdcSiZBW1PpYTEzwUR_yEox7_u6fbg%3A1680254294624&ei=VqUmZILfJemrkdUP7PyLkAk&oq=pha&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMgQIIxAnMgoIABCKBRCxAxBDMg0IABCKBRCxAxDJAxBDMggIABCABBCSAzIICAAQgAQQkgMyBwgAEIoFEEMyBwgAEIoFEEMyBwgAEIoFEEMyBwgAEIoFEEMyBwguEIoFEEM6BwgjEOoCECc6DQguEMcBENEDEOoCECc6DwgAEIoFEOoCELQCEEMYAToPCC4QigUQ6gIQtAIQQxgBOgsIABCABBCxAxCDAToICC4QgAQQsQM6CwgAEIoFELEDEIMBSgQIQRgAUABY8N0CYMzpAmgCcAF4AIABYIgBhQKSAQEzmAEAoAEBsAEUwAEB2gEGCAEQARgB&sclient=gws-wiz-serp-0,200,OK,Thread Group 1-1,text,true,,394525,1305,1,1,https://www.google.com/search?q=pharmashop&rlz=1C1PNJJ_frTN1050TN1050&sclient=gws-wiz-serp&oq=pha&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMgQIIxAnMgoIABCKBRCxAxBDMg0IABCKBRCxAxDJAxBDMggIABCABBCSAzIICAAQgAQQkgMyBwgAEIoFEEMyBwgAEIoFEEMyBwgAEIoFEEMyBwgAEIoFEEMyBwguEIoFEEM6BwgjEOoCECc6DQguEMcBENEDEOoCECc6DwgAEIoFEOoCELQCEEMYAToPCC4QigUQ6gIQtAIQQxgBOgsIABCABBCxAxCDAToICC4QgAQQsQM6CwgAEIoFELEDEIMBSgQIQRgAUABY8N0CYMzpAmgCcAF4AIABYIgBhQKSAQEzmAEAoAEBsAEUwAEB2gEGCAEQARgB&ei=VqUmZILfJemrkdUP7PyLkAk&sxsrf=APwXEdcSiZBW1PpYTEzwUR_yEox7_u6fbg%3A1680254294624,192,0,0
1680256784767,46,https://www.google.com/search?q=pharmashop&rlz=1C1PNJJ_frTN1050TN1050&sxsrf=APwXEdcSiZBW1PpYTEzwUR_yEox7_u6fbg%3A1680254294624&ei=VqUmZILfJemrkdUP7PyLkAk&oq=pha&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMgQIIxAnMgoIABCKBRCxAxBDMg0IABCKBRCxAxDJAxBDMggIABCABBCSAzIICAAQgAQQkgMyBwgAEIoFEEMyBwgAEIoFEEMyBwgAEIoFEEMyBwgAEIoFEEMyBwguEIoFEEM6BwgjEOoCECc6DQguEMcBENEDEOoCECc6DwgAEIoFEOoCELQCEEMYAToPCC4QigUQ6gIQtAIQQxgBOgsIABCABBCxAxCDAToICC4QgAQQsQM6CwgAEIoFELEDEIMBSgQIQRgAUABY8N0CYMzpAmgCcAF4AIABYIgBhQKSAQEzmAEAoAEBsAEUwAEB2gEGCAEQARgB&sclient=gws-wiz-serp-1,200,OK,Thread Group 1-1,bin,true,,4483,1120,1,1,https://www.google.com/images/branding/googlelogo/2x/googlelogo_color_92x30dp.png,45,0,0
1680256784767,135,https://www.google.com/search?q=pharmashop&rlz=1C1PNJJ_frTN1050TN1050&sxsrf=APwXEdcSiZBW1PpYTEzwUR_yEox7_u6fbg%3A1680254294624&ei=VqUmZILfJemrkdUP7PyLkAk&oq=pha&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMgQIIxAnMgoIABCKBRCxAxBDMg0IABCKBRCxAxDJAxBDMggIABCABBCSAzIICAAQgAQQkgMyBwgAEIoFEEMyBwgAEIoFEEMyBwgAEIoFEEMyBwgAEIoFEEMyBwguEIoFEEM6BwgjEOoCECc6DQguEMcBENEDEOoCECc6DwgAEIoFEOoCELQCEEMYAToPCC4QigUQ6gIQtAIQQxgBOgsIABCABBCxAxCDAToICC4QgAQQsQM6CwgAEIoFELEDEIMBSgQIQRgAUABY8N0CYMzpAmgCcAF4AIABYIgBhQKSAQEzmAEAoAEBsAEUwAEB2gEGCAEQARgB&sclient=gws-wiz-serp-2,200,OK,Thread Group 1-1,bin,true,,921,1073,1,1,https://www.google.com/tia/tia.png,135,0,110
1680256785259,3396,https://pharma-shop.tn/,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 3,396 milliseconds, but should not have lasted longer than 2,000 milliseconds.",7795823,66924,1,1,https://pharma-shop.tn/,252,0,126
1680256785259,452,https://pharma-shop.tn/-0,200,OK,Thread Group 1-1,text,true,,380135,494,1,1,https://pharma-shop.tn/,252,0,126
1680256785756,162,https://pharma-shop.tn/-1,200,OK,Thread Group 1-1,bin,true,,6269,520,1,1,https://pharma-shop.tn/img/favicon.ico?1647529441,157,0,83
1680256785756,2054,https://pharma-shop.tn/-2,200,OK,Thread Group 1-1,text,true,,791771,1119,1,1,https://pharma-shop.tn/themes/pharmashop/assets/cache/theme-ec13f3953.css,157,0,79
1680256785756,616,https://pharma-shop.tn/-0,200,OK,,text,true,,781344,544,0,0,https://pharma-shop.tn/themes/pharmashop/assets/cache/theme-ec13f3953.css,157,0,79
1680256787245,565,https://pharma-shop.tn/-1,200,OK,ResDownload-Thread-3,text,true,,10427,575,0,0,https://fonts.googleapis.com/css2?family=Work+Sans:wght@100;200;300;400;500;600;700;800;900&display=swap,517,0,370
1680256785756,141,https://pharma-shop.tn/-3,200,OK,Thread Group 1-1,text,true,,10028,517,1,1,https://cdn.onesignal.com/sdks/OneSignalSDK.js,112,0,65
1680256785756,188,https://pharma-shop.tn/-4,200,OK,Thread Group 1-1,text,true,,3805,510,1,1,https://pharma-shop.tn/img/cms/book.svg,183,0,113
1680256785756,43,https://pharma-shop.tn/-5,200,OK,Thread Group 1-1,bin,true,,10557,506,1,1,https://pharma-shop.tn/img/logo.png,43,0,0
1680256785757,176,https://pharma-shop.tn/-6,200,OK,Thread Group 1-1,text,true,,13699,511,1,1,https://pharma-shop.tn/img/cms/link6.svg,156,0,80
1680256785800,51,https://pharma-shop.tn/-7,200,OK,Thread Group 1-1,bin,true,,6954,515,1,1,https://pharma-shop.tn/img/cms/nutrition.png,51,0,0
1680256785851,62,https://pharma-shop.tn/-8,200,OK,Thread Group 1-1,text,true,,22469,511,1,1,https://pharma-shop.tn/img/cms/link3.svg,61,0,0
1680256785898,326,https://pharma-shop.tn/-9,200,OK,Thread Group 1-1,bin,true,,31955,528,1,1,https://pharma-shop.tn/img/cms/menu/menu-right-visage.jpg,179,0,99
1680256785913,82,https://pharma-shop.tn/-10,200,OK,Thread Group 1-1,bin,true,,122508,521,1,1,https://pharma-shop.tn/img/cms/bioxine-siteweb.png,40,0,0
1680256785918,171,https://pharma-shop.tn/-11,200,OK,Thread Group 1-1,bin,true,,87261,511,1,1,https://pharma-shop.tn/img/cms/LAINO.PNG,49,0,0
1680256785933,233,https://pharma-shop.tn/-12,200,OK,Thread Group 1-1,bin,true,,120110,513,1,1,https://pharma-shop.tn/img/cms/klorane.png,54,0,0
1680256785944,267,https://pharma-shop.tn/-13,200,OK,Thread Group 1-1,bin,true,,95277,511,1,1,https://pharma-shop.tn/img/cms/AKTIV.png,52,0,0
1680256785995,364,https://pharma-shop.tn/-14,200,OK,Thread Group 1-1,bin,true,,110926,520,1,1,https://pharma-shop.tn/img/cms/gelzone-intime.png,115,0,0
1680256786089,228,https://pharma-shop.tn/-15,200,OK,Thread Group 1-1,bin,true,,98656,509,1,1,https://pharma-shop.tn/img/cms/svr.png,69,0,0
1680256786166,253,https://pharma-shop.tn/-16,200,OK,Thread Group 1-1,bin,true,,120388,511,1,1,https://pharma-shop.tn/img/cms/sobio.png,83,0,0
1680256786212,258,https://pharma-shop.tn/-17,200,OK,Thread Group 1-1,bin,true,,79855,512,1,1,https://pharma-shop.tn/img/cms/beurer.png,112,0,0
1680256786224,369,https://pharma-shop.tn/-18,200,OK,Thread Group 1-1,bin,true,,102403,519,1,1,https://pharma-shop.tn/img/cms/nuxe-rasage_1.png,111,0,0
1680256786318,275,https://pharma-shop.tn/-19,200,OK,Thread Group 1-1,bin,true,,193118,582,1,1,https://pharma-shop.tn/themes/pharmashop/assets/img/modules/appagebuilder/images/slider-clarenia-pharmashop.jpg,101,0,0
1680256786360,568,https://pharma-shop.tn/-20,200,OK,Thread Group 1-1,bin,true,,333972,569,1,1,https://pharma-shop.tn/themes/pharmashop/assets/img/modules/appagebuilder/images/slider-impact.jpg,66,0,0
1680256786419,402,https://pharma-shop.tn/-21,200,OK,Thread Group 1-1,bin,true,,344404,567,1,1,https://pharma-shop.tn/themes/pharmashop/assets/img/modules/appagebuilder/images/slider-pets.jpg,67,0,0
1680256786471,1328,https://pharma-shop.tn/-22,200,OK,Thread Group 1-1,bin,true,,1934862,579,1,1,https://pharma-shop.tn/themes/pharmashop/assets/img/modules/appagebuilder/images/Plan_de_travail_4%20(1).png,95,0,0
1680256786594,1255,https://pharma-shop.tn/-23,200,OK,Thread Group 1-1,bin,true,,872872,579,1,1,https://pharma-shop.tn/themes/pharmashop/assets/img/modules/appagebuilder/images/Plan_de_travail_1%20(1).png,86,0,0
1680256786594,101,https://pharma-shop.tn/-24,200,OK,Thread Group 1-1,bin,true,,21860,563,1,1,https://pharma-shop.tn/themes/pharmashop/assets/img/modules/appagebuilder/images/bonplan.png,101,0,0
1680256786696,117,https://pharma-shop.tn/-25,200,OK,Thread Group 1-1,bin,true,,83407,574,1,1,https://pharma-shop.tn/themes/pharmashop/assets/img/modules/appagebuilder/images/last-minute-slider.jpg,76,0,0
1680256786813,55,https://pharma-shop.tn/-26,200,OK,Thread Group 1-1,bin,true,,3771,553,1,1,https://pharma-shop.tn/13731-home_default/daylong-actinica-lotion-spf-50-80gr.webp,55,0,0
1680256786821,75,https://pharma-shop.tn/-27,200,OK,Thread Group 1-1,bin,true,,4467,557,1,1,https://pharma-shop.tn/18875-home_default/clarenia-hb5-serum-hydra-repulpant-30ml.webp,75,0,0
1680256786869,59,https://pharma-shop.tn/-28,200,OK,Thread Group 1-1,bin,true,,4110,573,1,1,https://pharma-shop.tn/19145-home_default/cytolnat-cytolsun-ecran-spf50-teinte-beige-naturel-50ml.webp,59,0,0
1680256786897,246,https://pharma-shop.tn/-29,200,OK,Thread Group 1-1,bin,true,,160319,563,1,1,https://pharma-shop.tn/themes/pharmashop/assets/img/modules/appagebuilder/images/visage1.png,77,0,0
1680256786929,71,https://pharma-shop.tn/-30,200,OK,Thread Group 1-1,bin,true,,11462,548,1,1,https://pharma-shop.tn/11199-home_default/svr-sun-secure-blur-spf50-50ml.webp,71,0,0
1680256786929,61,https://pharma-shop.tn/-31,200,OK,Thread Group 1-1,bin,true,,5094,561,1,1,https://pharma-shop.tn/11621-home_default/daylong-extreme-lotion-solaire-spf50-200-ml.webp,61,0,0
1680256786991,78,https://pharma-shop.tn/-32,200,OK,Thread Group 1-1,bin,true,,5551,560,1,1,https://pharma-shop.tn/8296-home_default/ultrasun-anti-pigmentation-face-spf-50-50ml.webp,78,0,0
1680256787000,69,https://pharma-shop.tn/-33,200,OK,Thread Group 1-1,bin,true,,2691,602,1,1,https://pharma-shop.tn/14514-home_default/la-roche-posay-anthelios-gel-creme-toucher-sec-anti-brillance-teinté-spf50-50ml.webp,69,0,0
1680256787070,74,https://pharma-shop.tn/-34,200,OK,Thread Group 1-1,bin,true,,2833,565,1,1,https://pharma-shop.tn/15947-home_default/pharmaceris-f-fond-de-teint-spf-50-02-sand-30ml.webp,74,0,0
1680256787070,79,https://pharma-shop.tn/-35,200,OK,Thread Group 1-1,bin,true,,5950,562,1,1,https://pharma-shop.tn/19144-home_default/cytolnat-cytolsun-ecran-invisible-spf50-50ml.webp,79,0,0
1680256787144,58,https://pharma-shop.tn/-36,200,OK,Thread Group 1-1,bin,true,,4810,567,1,1,https://pharma-shop.tn/19225-home_default/dermacare-photosun-02-fluide-matifiante-teinte-50.webp,58,0,0
1680256787145,70,https://pharma-shop.tn/-37,200,OK,Thread Group 1-1,bin,true,,3373,550,1,1,https://pharma-shop.tn/15137-home_default/uriage-bariesun-creme-spf50-50ml.webp,70,0,0
1680256787149,76,https://pharma-shop.tn/-38,200,OK,Thread Group 1-1,bin,true,,3065,558,1,1,https://pharma-shop.tn/15191-home_default/sesderma-repaskin-photoprotecteur-spf-50.webp,76,0,0
1680256787203,75,https://pharma-shop.tn/-39,200,OK,Thread Group 1-1,bin,true,,5036,546,1,1,https://pharma-shop.tn/15946-home_default/dermacare-photosun-men-spf50.webp,75,0,0
1680256787216,92,https://pharma-shop.tn/-40,200,OK,Thread Group 1-1,bin,true,,1955,551,1,1,https://pharma-shop.tn/17606-home_default/svr-sebiaclear-gel-moussant-200ml.webp,92,0,0
1680256787226,96,https://pharma-shop.tn/-41,200,OK,Thread Group 1-1,bin,true,,3421,554,1,1,https://pharma-shop.tn/15849-home_default/papulex-gel-nettoyant-moussant-150ml.webp,96,0,0
1680256787279,79,https://pharma-shop.tn/-42,200,OK,Thread Group 1-1,bin,true,,3273,571,1,1,https://pharma-shop.tn/11557-home_default/la-roche-posay-effaclar-gel-moussant-purifiant-400-ml.webp,79,0,0
1680256787309,65,https://pharma-shop.tn/-43,200,OK,Thread Group 1-1,bin,true,,3287,565,1,1,https://pharma-shop.tn/17415-home_default/uriage-age-absolu-creme-rose-redensifiante-50ml.webp,65,0,0
1680256787323,69,https://pharma-shop.tn/-44,200,OK,Thread Group 1-1,bin,true,,4227,563,1,1,https://pharma-shop.tn/18876-home_default/clarenia-ab3-serum-anti-rides-regenerant-30ml.webp,69,0,0
1680256787359,80,https://pharma-shop.tn/-45,200,OK,Thread Group 1-1,bin,true,,7184,547,1,1,https://pharma-shop.tn/11571-home_default/svr-clairial-day-spf-30-30-ml.webp,80,0,0
1680256787374,72,https://pharma-shop.tn/-46,200,OK,Thread Group 1-1,bin,true,,6750,585,1,1,https://pharma-shop.tn/8954-home_default/vichy-liftactiv-collagen-specialist-creme-anti-rides-vitamine-c-50ml.webp,72,0,0
1680256787392,83,https://pharma-shop.tn/-47,200,OK,Thread Group 1-1,bin,true,,4867,551,1,1,https://pharma-shop.tn/18874-home_default/clarenia-hc-20-serum-booster-30ml.webp,83,0,0
1680256787439,86,https://pharma-shop.tn/-48,200,OK,Thread Group 1-1,bin,true,,4851,556,1,1,https://pharma-shop.tn/5272-home_default/sesderma-azelac-ru-liposomal-serum-30ml.webp,86,0,0
1680256787447,89,https://pharma-shop.tn/-49,200,OK,Thread Group 1-1,bin,true,,4849,565,1,1,https://pharma-shop.tn/19132-home_default/svr-clairial-ampoule-concentre-anti-taches-30ml.webp,89,0,0
1680256787476,98,https://pharma-shop.tn/-50,200,OK,Thread Group 1-1,bin,true,,3613,566,1,1,https://pharma-shop.tn/6998-home_default/svr-anti-ox-vtamine-c-20-30ml-tous-types-de-peaux.webp,98,0,0
1680256787525,104,https://pharma-shop.tn/-51,200,OK,Thread Group 1-1,bin,true,,2203,563,1,1,https://pharma-shop.tn/14915-home_default/clarenia-serum-clarifiant-action-rapide-30-ml.webp,104,0,0
1680256787537,98,https://pharma-shop.tn/-52,200,OK,Thread Group 1-1,bin,true,,2874,552,1,1,https://pharma-shop.tn/11701-home_default/serum-booster-a-la-vitamine-c-30ml.webp,98,0,0
1680256787574,210,https://pharma-shop.tn/-53,200,OK,Thread Group 1-1,bin,true,,18644,564,1,1,https://pharma-shop.tn/themes/pharmashop/assets/img/modules/appagebuilder/images/cheveux1.png,208,0,0
1680256787629,152,https://pharma-shop.tn/-54,200,OK,Thread Group 1-1,bin,true,,7241,554,1,1,https://pharma-shop.tn/6682-home_default/forcapil-cheveux-et-ongles-60-gelules.webp,152,0,0
1680256787636,151,https://pharma-shop.tn/-55,200,OK,Thread Group 1-1,bin,true,,9543,550,1,1,https://pharma-shop.tn/16516-home_default/forte-pharma-pack-expert-cheveux.webp,151,0,0
1680256787781,41,https://pharma-shop.tn/-56,200,OK,Thread Group 1-1,bin,true,,5376,564,1,1,https://pharma-shop.tn/18853-home_default/forcapil-anti-chute-triple-action-30-comprimes.webp,41,0,0
1680256787784,57,https://pharma-shop.tn/-57,200,OK,Thread Group 1-1,bin,true,,5547,574,1,1,https://pharma-shop.tn/17478-home_default/ducray-neoptide-expert-serum-anti-chute-croissance-250ml.webp,57,0,0
1680256787788,54,https://pharma-shop.tn/-58,200,OK,Thread Group 1-1,bin,true,,5563,551,1,1,https://pharma-shop.tn/16640-home_default/biotifort-pack-3-mois-360-gelules.webp,54,0,0
1680256787800,53,https://pharma-shop.tn/-59,200,OK,Thread Group 1-1,bin,true,,5055,567,1,1,https://pharma-shop.tn/4790-home_default/vichy-dercos-aminexil-clinical-5-femme-21-ampoules.webp,53,0,0
1680256787814,52,https://pharma-shop.tn/-60,200,OK,Thread Group 1-1,bin,true,,8077,558,1,1,https://pharma-shop.tn/9312-home_default/cadiveu-instant-restructuring-vials-615ml.webp,52,0,0
1680256787822,42,https://pharma-shop.tn/-61,200,OK,Thread Group 1-1,bin,true,,8149,582,1,1,https://pharma-shop.tn/18593-home_default/phyto-phytocyane-traitement-anti-chute-progressive-femme-12-5-ml.webp,42,0,0
1680256787841,44,https://pharma-shop.tn/-62,200,OK,Thread Group 1-1,bin,true,,7548,582,1,1,https://pharma-shop.tn/16135-home_default/bioxsine-coffret-serum-anti-chute-350mlserum-forte-spray-60ml-50.webp,44,0,0
